collection_id,dataset_id,development_stage,disease,organism,raw_data_location,cell_type
e5f58829-1a66-40b5-a624-9046778e74f5,97a17473-e2b1-4f31-a544-44a60773e2dd,74-year-old human stage,normal,Homo sapiens,raw.X,pancreatic D cell
e5f58829-1a66-40b5-a624-9046778e74f5,97a17473-e2b1-4f31-a544-44a60773e2dd,74-year-old human stage,normal,Homo sapiens,raw.X,pancreatic PP cell
e5f58829-1a66-40b5-a624-9046778e74f5,97a17473-e2b1-4f31-a544-44a60773e2dd,74-year-old human stage,normal,Homo sapiens,raw.X,pancreatic acinar cell
e5f58829-1a66-40b5-a624-9046778e74f5,97a17473-e2b1-4f31-a544-44a60773e2dd,74-year-old human stage,normal,Homo sapiens,raw.X,pancreatic ductal cell
e5f58829-1a66-40b5-a624-9046778e74f5,97a17473-e2b1-4f31-a544-44a60773e2dd,74-year-old human stage,normal,Homo sapiens,raw.X,paneth cell of colon
e5f58829-1a66-40b5-a624-9046778e74f5,97a17473-e2b1-4f31-a544-44a60773e2dd,74-year-old human stage,normal,Homo sapiens,raw.X,paneth cell of epithelium of small intestine
e5f58829-1a66-40b5-a624-9046778e74f5,97a17473-e2b1-4f31-a544-44a60773e2dd,74-year-old human stage,normal,Homo sapiens,raw.X,pigmented ciliary epithelial cell
e5f58829-1a66-40b5-a624-9046778e74f5,97a17473-e2b1-4f31-a544-44a60773e2dd,74-year-old human stage,normal,Homo sapiens,raw.X,pulmonary ionocyte
e5f58829-1a66-40b5-a624-9046778e74f5,97a17473-e2b1-4f31-a544-44a60773e2dd,74-year-old human stage,normal,Homo sapiens,raw.X,respiratory goblet cell
e5f58829-1a66-40b5-a624-9046778e74f5,97a17473-e2b1-4f31-a544-44a60773e2dd,74-year-old human stage,normal,Homo sapiens,raw.X,retinal pigment epithelial cell
e5f58829-1a66-40b5-a624-9046778e74f5,97a17473-e2b1-4f31-a544-44a60773e2dd,74-year-old human stage,normal,Homo sapiens,raw.X,salivary gland cell
e5f58829-1a66-40b5-a624-9046778e74f5,97a17473-e2b1-4f31-a544-44a60773e2dd,74-year-old human stage,normal,Homo sapiens,raw.X,secretory cell
e5f58829-1a66-40b5-a624-9046778e74f5,97a17473-e2b1-4f31-a544-44a60773e2dd,74-year-old human stage,normal,Homo sapiens,raw.X,serous cell of epithelium of bronchus
e5f58829-1a66-40b5-a624-9046778e74f5,97a17473-e2b1-4f31-a544-44a60773e2dd,74-year-old human stage,normal,Homo sapiens,raw.X,serous cell of epithelium of trachea
e5f58829-1a66-40b5-a624-9046778e74f5,97a17473-e2b1-4f31-a544-44a60773e2dd,74-year-old human stage,normal,Homo sapiens,raw.X,small intestine goblet cell
e5f58829-1a66-40b5-a624-9046778e74f5,97a17473-e2b1-4f31-a544-44a60773e2dd,74-year-old human stage,normal,Homo sapiens,raw.X,stem cell
e5f58829-1a66-40b5-a624-9046778e74f5,97a17473-e2b1-4f31-a544-44a60773e2dd,74-year-old human stage,normal,Homo sapiens,raw.X,surface ectodermal cell
e5f58829-1a66-40b5-a624-9046778e74f5,97a17473-e2b1-4f31-a544-44a60773e2dd,74-year-old human stage,normal,Homo sapiens,raw.X,tracheal goblet cell
e5f58829-1a66-40b5-a624-9046778e74f5,97a17473-e2b1-4f31-a544-44a60773e2dd,74-year-old human stage,normal,Homo sapiens,raw.X,transit amplifying cell of colon
e5f58829-1a66-40b5-a624-9046778e74f5,97a17473-e2b1-4f31-a544-44a60773e2dd,74-year-old human stage,normal,Homo sapiens,raw.X,transit amplifying cell of small intestine
e5f58829-1a66-40b5-a624-9046778e74f5,97a17473-e2b1-4f31-a544-44a60773e2dd,74-year-old human stage,normal,Homo sapiens,raw.X,type B pancreatic cell
e5f58829-1a66-40b5-a624-9046778e74f5,97a17473-e2b1-4f31-a544-44a60773e2dd,74-year-old human stage,normal,Homo sapiens,raw.X,type I pneumocyte
e5f58829-1a66-40b5-a624-9046778e74f5,97a17473-e2b1-4f31-a544-44a60773e2dd,74-year-old human stage,normal,Homo sapiens,raw.X,type II pneumocyte
e5f58829-1a66-40b5-a624-9046778e74f5,7357cee7-9f7f-4ab0-8cec-90de8f047e38,59-year-old human stage,normal,Homo sapiens,raw.X,B cell
e5f58829-1a66-40b5-a624-9046778e74f5,7357cee7-9f7f-4ab0-8cec-90de8f047e38,61-year-old human stage,normal,Homo sapiens,raw.X,"CD4-positive, alpha-beta T cell"
e5f58829-1a66-40b5-a624-9046778e74f5,7357cee7-9f7f-4ab0-8cec-90de8f047e38,61-year-old human stage,normal,Homo sapiens,raw.X,"CD8-positive, alpha-beta T cell"
e5f58829-1a66-40b5-a624-9046778e74f5,7357cee7-9f7f-4ab0-8cec-90de8f047e38,61-year-old human stage,normal,Homo sapiens,raw.X,enterocyte of epithelium of large intestine
e5f58829-1a66-40b5-a624-9046778e74f5,7357cee7-9f7f-4ab0-8cec-90de8f047e38,61-year-old human stage,normal,Homo sapiens,raw.X,fibroblast
e5f58829-1a66-40b5-a624-9046778e74f5,7357cee7-9f7f-4ab0-8cec-90de8f047e38,61-year-old human stage,normal,Homo sapiens,raw.X,gut endothelial cell
e5f58829-1a66-40b5-a624-9046778e74f5,7357cee7-9f7f-4ab0-8cec-90de8f047e38,61-year-old human stage,normal,Homo sapiens,raw.X,intestinal crypt stem cell of large intestine
e5f58829-1a66-40b5-a624-9046778e74f5,7357cee7-9f7f-4ab0-8cec-90de8f047e38,61-year-old human stage,normal,Homo sapiens,raw.X,intestinal enteroendocrine cell
e5f58829-1a66-40b5-a624-9046778e74f5,7357cee7-9f7f-4ab0-8cec-90de8f047e38,61-year-old human stage,normal,Homo sapiens,raw.X,intestinal tuft cell
e5f58829-1a66-40b5-a624-9046778e74f5,7357cee7-9f7f-4ab0-8cec-90de8f047e38,61-year-old human stage,normal,Homo sapiens,raw.X,large intestine goblet cell
e5f58829-1a66-40b5-a624-9046778e74f5,7357cee7-9f7f-4ab0-8cec-90de8f047e38,61-year-old human stage,normal,Homo sapiens,raw.X,mast cell
e5f58829-1a66-40b5-a624-9046778e74f5,7357cee7-9f7f-4ab0-8cec-90de8f047e38,61-year-old human stage,normal,Homo sapiens,raw.X,monocyte
e5f58829-1a66-40b5-a624-9046778e74f5,7357cee7-9f7f-4ab0-8cec-90de8f047e38,61-year-old human stage,normal,Homo sapiens,raw.X,neutrophil
e5f58829-1a66-40b5-a624-9046778e74f5,7357cee7-9f7f-4ab0-8cec-90de8f047e38,61-year-old human stage,normal,Homo sapiens,raw.X,paneth cell of colon
e5f58829-1a66-40b5-a624-9046778e74f5,7357cee7-9f7f-4ab0-8cec-90de8f047e38,61-year-old human stage,normal,Homo sapiens,raw.X,plasma cell
e5f58829-1a66-40b5-a624-9046778e74f5,7357cee7-9f7f-4ab0-8cec-90de8f047e38,61-year-old human stage,normal,Homo sapiens,raw.X,transit amplifying cell of colon
e5f58829-1a66-40b5-a624-9046778e74f5,6ec405bb-4727-4c6d-ab4e-01fe489af7ea,38-year-old human stage,normal,Homo sapiens,raw.X,B cell
e5f58829-1a66-40b5-a624-9046778e74f5,6ec405bb-4727-4c6d-ab4e-01fe489af7ea,38-year-old human stage,normal,Homo sapiens,raw.X,T cell
e5f58829-1a66-40b5-a624-9046778e74f5,6ec405bb-4727-4c6d-ab4e-01fe489af7ea,38-year-old human stage,normal,Homo sapiens,raw.X,ciliated epithelial cell
e5f58829-1a66-40b5-a624-9046778e74f5,6ec405bb-4727-4c6d-ab4e-01fe489af7ea,38-year-old human stage,normal,Homo sapiens,raw.X,endothelial cell
e5f58829-1a66-40b5-a624-9046778e74f5,6ec405bb-4727-4c6d-ab4e-01fe489af7ea,38-year-old human stage,normal,Homo sapiens,raw.X,endothelial cell of lymphatic vessel
e5f58829-1a66-40b5-a624-9046778e74f5,6ec405bb-4727-4c6d-ab4e-01fe489af7ea,38-year-old human stage,normal,Homo sapiens,raw.X,epithelial cell
e5f58829-1a66-40b5-a624-9046778e74f5,6ec405bb-4727-4c6d-ab4e-01fe489af7ea,38-year-old human stage,normal,Homo sapiens,raw.X,epithelial cell of uterus
e5f58829-1a66-40b5-a624-9046778e74f5,6ec405bb-4727-4c6d-ab4e-01fe489af7ea,38-year-old human stage,normal,Homo sapiens,raw.X,fibroblast
e5f58829-1a66-40b5-a624-9046778e74f5,6ec405bb-4727-4c6d-ab4e-01fe489af7ea,38-year-old human stage,normal,Homo sapiens,raw.X,leukocyte
e5f58829-1a66-40b5-a624-9046778e74f5,6ec405bb-4727-4c6d-ab4e-01fe489af7ea,38-year-old human stage,normal,Homo sapiens,raw.X,macrophage
e5f58829-1a66-40b5-a624-9046778e74f5,6ec405bb-4727-4c6d-ab4e-01fe489af7ea,38-year-old human stage,normal,Homo sapiens,raw.X,mature NK T cell
e5f58829-1a66-40b5-a624-9046778e74f5,6ec405bb-4727-4c6d-ab4e-01fe489af7ea,38-year-old human stage,normal,Homo sapiens,raw.X,myometrial cell
e5f58829-1a66-40b5-a624-9046778e74f5,6ec405bb-4727-4c6d-ab4e-01fe489af7ea,38-year-old human stage,normal,Homo sapiens,raw.X,pericyte
e5f58829-1a66-40b5-a624-9046778e74f5,6ec405bb-4727-4c6d-ab4e-01fe489af7ea,38-year-old human stage,normal,Homo sapiens,raw.X,vascular associated smooth muscle cell
e5f58829-1a66-40b5-a624-9046778e74f5,6d41668c-168c-4500-b06a-4674ccf3e19d,59-year-old human stage,normal,Homo sapiens,raw.X,T cell
e5f58829-1a66-40b5-a624-9046778e74f5,6d41668c-168c-4500-b06a-4674ccf3e19d,67-year-old human stage,normal,Homo sapiens,raw.X,endothelial cell
e5f58829-1a66-40b5-a624-9046778e74f5,6d41668c-168c-4500-b06a-4674ccf3e19d,67-year-old human stage,normal,Homo sapiens,raw.X,endothelial cell of hepatic sinusoid
e5f58829-1a66-40b5-a624-9046778e74f5,6d41668c-168c-4500-b06a-4674ccf3e19d,67-year-old human stage,normal,Homo sapiens,raw.X,erythrocyte
e5f58829-1a66-40b5-a624-9046778e74f5,6d41668c-168c-4500-b06a-4674ccf3e19d,67-year-old human stage,normal,Homo sapiens,raw.X,fibroblast
e5f58829-1a66-40b5-a624-9046778e74f5,6d41668c-168c-4500-b06a-4674ccf3e19d,67-year-old human stage,normal,Homo sapiens,raw.X,hepatocyte
e5f58829-1a66-40b5-a624-9046778e74f5,6d41668c-168c-4500-b06a-4674ccf3e19d,67-year-old human stage,normal,Homo sapiens,raw.X,intrahepatic cholangiocyte
e5f58829-1a66-40b5-a624-9046778e74f5,6d41668c-168c-4500-b06a-4674ccf3e19d,67-year-old human stage,normal,Homo sapiens,raw.X,liver dendritic cell
e5f58829-1a66-40b5-a624-9046778e74f5,6d41668c-168c-4500-b06a-4674ccf3e19d,67-year-old human stage,normal,Homo sapiens,raw.X,macrophage
e5f58829-1a66-40b5-a624-9046778e74f5,6d41668c-168c-4500-b06a-4674ccf3e19d,67-year-old human stage,normal,Homo sapiens,raw.X,mature NK T cell
e5f58829-1a66-40b5-a624-9046778e74f5,6d41668c-168c-4500-b06a-4674ccf3e19d,67-year-old human stage,normal,Homo sapiens,raw.X,monocyte
e5f58829-1a66-40b5-a624-9046778e74f5,6d41668c-168c-4500-b06a-4674ccf3e19d,67-year-old human stage,normal,Homo sapiens,raw.X,neutrophil
e5f58829-1a66-40b5-a624-9046778e74f5,6d41668c-168c-4500-b06a-4674ccf3e19d,67-year-old human stage,normal,Homo sapiens,raw.X,plasma cell
e5f58829-1a66-40b5-a624-9046778e74f5,5e5e7a2f-8f1c-42ac-90dc-b4f80f38e84c,33-year-old human stage,normal,Homo sapiens,raw.X,B cell
e5f58829-1a66-40b5-a624-9046778e74f5,5e5e7a2f-8f1c-42ac-90dc-b4f80f38e84c,59-year-old human stage,normal,Homo sapiens,raw.X,T cell
e5f58829-1a66-40b5-a624-9046778e74f5,5e5e7a2f-8f1c-42ac-90dc-b4f80f38e84c,59-year-old human stage,normal,Homo sapiens,raw.X,endothelial cell
e5f58829-1a66-40b5-a624-9046778e74f5,5e5e7a2f-8f1c-42ac-90dc-b4f80f38e84c,59-year-old human stage,normal,Homo sapiens,raw.X,fibroblast
e5f58829-1a66-40b5-a624-9046778e74f5,5e5e7a2f-8f1c-42ac-90dc-b4f80f38e84c,59-year-old human stage,normal,Homo sapiens,raw.X,leukocyte
e5f58829-1a66-40b5-a624-9046778e74f5,5e5e7a2f-8f1c-42ac-90dc-b4f80f38e84c,59-year-old human stage,normal,Homo sapiens,raw.X,macrophage
e5f58829-1a66-40b5-a624-9046778e74f5,5e5e7a2f-8f1c-42ac-90dc-b4f80f38e84c,59-year-old human stage,normal,Homo sapiens,raw.X,mast cell
e5f58829-1a66-40b5-a624-9046778e74f5,5e5e7a2f-8f1c-42ac-90dc-b4f80f38e84c,59-year-old human stage,normal,Homo sapiens,raw.X,mature NK T cell
e5f58829-1a66-40b5-a624-9046778e74f5,5e5e7a2f-8f1c-42ac-90dc-b4f80f38e84c,59-year-old human stage,normal,Homo sapiens,raw.X,mesenchymal stem cell
e5f58829-1a66-40b5-a624-9046778e74f5,5e5e7a2f-8f1c-42ac-90dc-b4f80f38e84c,59-year-old human stage,normal,Homo sapiens,raw.X,myofibroblast cell
e5f58829-1a66-40b5-a624-9046778e74f5,5e5e7a2f-8f1c-42ac-90dc-b4f80f38e84c,59-year-old human stage,normal,Homo sapiens,raw.X,neutrophil
e5f58829-1a66-40b5-a624-9046778e74f5,5e5e7a2f-8f1c-42ac-90dc-b4f80f38e84c,59-year-old human stage,normal,Homo sapiens,raw.X,plasma cell
e5f58829-1a66-40b5-a624-9046778e74f5,5e5e7a2f-8f1c-42ac-90dc-b4f80f38e84c,59-year-old human stage,normal,Homo sapiens,raw.X,smooth muscle cell
e5f58829-1a66-40b5-a624-9046778e74f5,5a11f879-d1ef-458a-910c-9b0bdfca5ebf,33-year-old human stage,normal,Homo sapiens,raw.X,blood vessel endothelial cell
e5f58829-1a66-40b5-a624-9046778e74f5,5a11f879-d1ef-458a-910c-9b0bdfca5ebf,37-year-old human stage,normal,Homo sapiens,raw.X,capillary endothelial cell
e5f58829-1a66-40b5-a624-9046778e74f5,5a11f879-d1ef-458a-910c-9b0bdfca5ebf,38-year-old human stage,normal,Homo sapiens,raw.X,cardiac endothelial cell
e5f58829-1a66-40b5-a624-9046778e74f5,5a11f879-d1ef-458a-910c-9b0bdfca5ebf,40-year-old human stage,normal,Homo sapiens,raw.X,endothelial cell
e5f58829-1a66-40b5-a624-9046778e74f5,5a11f879-d1ef-458a-910c-9b0bdfca5ebf,46-year-old human stage,normal,Homo sapiens,raw.X,endothelial cell of artery
e5f58829-1a66-40b5-a624-9046778e74f5,5a11f879-d1ef-458a-910c-9b0bdfca5ebf,56-year-old human stage,normal,Homo sapiens,raw.X,endothelial cell of hepatic sinusoid
e5f58829-1a66-40b5-a624-9046778e74f5,5a11f879-d1ef-458a-910c-9b0bdfca5ebf,57-year-old human stage,normal,Homo sapiens,raw.X,endothelial cell of lymphatic vessel
e5f58829-1a66-40b5-a624-9046778e74f5,5a11f879-d1ef-458a-910c-9b0bdfca5ebf,59-year-old human stage,normal,Homo sapiens,raw.X,endothelial cell of vascular tree
e5f58829-1a66-40b5-a624-9046778e74f5,5a11f879-d1ef-458a-910c-9b0bdfca5ebf,61-year-old human stage,normal,Homo sapiens,raw.X,gut endothelial cell
e5f58829-1a66-40b5-a624-9046778e74f5,5a11f879-d1ef-458a-910c-9b0bdfca5ebf,67-year-old human stage,normal,Homo sapiens,raw.X,lung microvascular endothelial cell
e5f58829-1a66-40b5-a624-9046778e74f5,5a11f879-d1ef-458a-910c-9b0bdfca5ebf,69-year-old human stage,normal,Homo sapiens,raw.X,retinal blood vessel endothelial cell
e5f58829-1a66-40b5-a624-9046778e74f5,5a11f879-d1ef-458a-910c-9b0bdfca5ebf,74-year-old human stage,normal,Homo sapiens,raw.X,vein endothelial cell
e5f58829-1a66-40b5-a624-9046778e74f5,55cf0ea3-9d2b-4294-871e-bb4b49a79fc7,38-year-old human stage,normal,Homo sapiens,raw.X,Schwann cell
e5f58829-1a66-40b5-a624-9046778e74f5,55cf0ea3-9d2b-4294-871e-bb4b49a79fc7,59-year-old human stage,normal,Homo sapiens,raw.X,basal cell
e5f58829-1a66-40b5-a624-9046778e74f5,55cf0ea3-9d2b-4294-871e-bb4b49a79fc7,69-year-old human stage,normal,Homo sapiens,raw.X,capillary endothelial cell
e5f58829-1a66-40b5-a624-9046778e74f5,55cf0ea3-9d2b-4294-871e-bb4b49a79fc7,69-year-old human stage,normal,Homo sapiens,raw.X,endothelial cell of artery
e5f58829-1a66-40b5-a624-9046778e74f5,55cf0ea3-9d2b-4294-871e-bb4b49a79fc7,69-year-old human stage,normal,Homo sapiens,raw.X,endothelial cell of lymphatic vessel
e5f58829-1a66-40b5-a624-9046778e74f5,55cf0ea3-9d2b-4294-871e-bb4b49a79fc7,69-year-old human stage,normal,Homo sapiens,raw.X,epithelial cell
e5f58829-1a66-40b5-a624-9046778e74f5,55cf0ea3-9d2b-4294-871e-bb4b49a79fc7,69-year-old human stage,normal,Homo sapiens,raw.X,fibroblast
e5f58829-1a66-40b5-a624-9046778e74f5,55cf0ea3-9d2b-4294-871e-bb4b49a79fc7,69-year-old human stage,normal,Homo sapiens,raw.X,keratinocyte
e5f58829-1a66-40b5-a624-9046778e74f5,55cf0ea3-9d2b-4294-871e-bb4b49a79fc7,69-year-old human stage,normal,Homo sapiens,raw.X,leukocyte
e5f58829-1a66-40b5-a624-9046778e74f5,55cf0ea3-9d2b-4294-871e-bb4b49a79fc7,69-year-old human stage,normal,Homo sapiens,raw.X,pericyte
e5f58829-1a66-40b5-a624-9046778e74f5,55cf0ea3-9d2b-4294-871e-bb4b49a79fc7,69-year-old human stage,normal,Homo sapiens,raw.X,tongue muscle cell
e5f58829-1a66-40b5-a624-9046778e74f5,55cf0ea3-9d2b-4294-871e-bb4b49a79fc7,69-year-old human stage,normal,Homo sapiens,raw.X,vein endothelial cell
e5f58829-1a66-40b5-a624-9046778e74f5,53d208b0-2cfd-4366-9866-c3c6114081bc,22-year-old human stage,normal,Homo sapiens,raw.X,B cell
e5f58829-1a66-40b5-a624-9046778e74f5,53d208b0-2cfd-4366-9866-c3c6114081bc,33-year-old human stage,normal,Homo sapiens,raw.X,CD141-positive myeloid dendritic cell
e5f58829-1a66-40b5-a624-9046778e74f5,53d208b0-2cfd-4366-9866-c3c6114081bc,37-year-old human stage,normal,Homo sapiens,raw.X,CD1c-positive myeloid dendritic cell
e5f58829-1a66-40b5-a624-9046778e74f5,53d208b0-2cfd-4366-9866-c3c6114081bc,38-year-old human stage,normal,Homo sapiens,raw.X,CD4-positive helper T cell
e5f58829-1a66-40b5-a624-9046778e74f5,53d208b0-2cfd-4366-9866-c3c6114081bc,40-year-old human stage,normal,Homo sapiens,raw.X,"CD4-positive, alpha-beta T cell"
e5f58829-1a66-40b5-a624-9046778e74f5,53d208b0-2cfd-4366-9866-c3c6114081bc,42-year-old human stage,normal,Homo sapiens,raw.X,"CD4-positive, alpha-beta memory T cell"
e5f58829-1a66-40b5-a624-9046778e74f5,53d208b0-2cfd-4366-9866-c3c6114081bc,46-year-old human stage,normal,Homo sapiens,raw.X,"CD8-positive, alpha-beta T cell"
e5f58829-1a66-40b5-a624-9046778e74f5,53d208b0-2cfd-4366-9866-c3c6114081bc,56-year-old human stage,normal,Homo sapiens,raw.X,"CD8-positive, alpha-beta cytokine secreting effector T cell"
e5f58829-1a66-40b5-a624-9046778e74f5,53d208b0-2cfd-4366-9866-c3c6114081bc,57-year-old human stage,normal,Homo sapiens,raw.X,"CD8-positive, alpha-beta cytotoxic T cell"
e5f58829-1a66-40b5-a624-9046778e74f5,53d208b0-2cfd-4366-9866-c3c6114081bc,59-year-old human stage,normal,Homo sapiens,raw.X,"CD8-positive, alpha-beta memory T cell"
e5f58829-1a66-40b5-a624-9046778e74f5,53d208b0-2cfd-4366-9866-c3c6114081bc,61-year-old human stage,normal,Homo sapiens,raw.X,DN1 thymic pro-T cell
e5f58829-1a66-40b5-a624-9046778e74f5,53d208b0-2cfd-4366-9866-c3c6114081bc,67-year-old human stage,normal,Homo sapiens,raw.X,DN3 thymocyte
e5f58829-1a66-40b5-a624-9046778e74f5,53d208b0-2cfd-4366-9866-c3c6114081bc,69-year-old human stage,normal,Homo sapiens,raw.X,DN4 thymocyte
e5f58829-1a66-40b5-a624-9046778e74f5,53d208b0-2cfd-4366-9866-c3c6114081bc,74-year-old human stage,normal,Homo sapiens,raw.X,Langerhans cell
e5f58829-1a66-40b5-a624-9046778e74f5,53d208b0-2cfd-4366-9866-c3c6114081bc,74-year-old human stage,normal,Homo sapiens,raw.X,Mueller cell
e5f58829-1a66-40b5-a624-9046778e74f5,53d208b0-2cfd-4366-9866-c3c6114081bc,74-year-old human stage,normal,Homo sapiens,raw.X,Schwann cell
e5f58829-1a66-40b5-a624-9046778e74f5,53d208b0-2cfd-4366-9866-c3c6114081bc,74-year-old human stage,normal,Homo sapiens,raw.X,T cell
e5f58829-1a66-40b5-a624-9046778e74f5,53d208b0-2cfd-4366-9866-c3c6114081bc,74-year-old human stage,normal,Homo sapiens,raw.X,T follicular helper cell
e5f58829-1a66-40b5-a624-9046778e74f5,53d208b0-2cfd-4366-9866-c3c6114081bc,74-year-old human stage,normal,Homo sapiens,raw.X,acinar cell of salivary gland
e5f58829-1a66-40b5-a624-9046778e74f5,53d208b0-2cfd-4366-9866-c3c6114081bc,74-year-old human stage,normal,Homo sapiens,raw.X,adventitial cell
e5f58829-1a66-40b5-a624-9046778e74f5,53d208b0-2cfd-4366-9866-c3c6114081bc,74-year-old human stage,normal,Homo sapiens,raw.X,basal cell
e5f58829-1a66-40b5-a624-9046778e74f5,53d208b0-2cfd-4366-9866-c3c6114081bc,74-year-old human stage,normal,Homo sapiens,raw.X,basal cell of prostate epithelium
e5f58829-1a66-40b5-a624-9046778e74f5,53d208b0-2cfd-4366-9866-c3c6114081bc,74-year-old human stage,normal,Homo sapiens,raw.X,basophil
e5f58829-1a66-40b5-a624-9046778e74f5,53d208b0-2cfd-4366-9866-c3c6114081bc,74-year-old human stage,normal,Homo sapiens,raw.X,bladder urothelial cell
e5f58829-1a66-40b5-a624-9046778e74f5,53d208b0-2cfd-4366-9866-c3c6114081bc,74-year-old human stage,normal,Homo sapiens,raw.X,blood vessel endothelial cell
e5f58829-1a66-40b5-a624-9046778e74f5,53d208b0-2cfd-4366-9866-c3c6114081bc,74-year-old human stage,normal,Homo sapiens,raw.X,bronchial smooth muscle cell
e5f58829-1a66-40b5-a624-9046778e74f5,53d208b0-2cfd-4366-9866-c3c6114081bc,74-year-old human stage,normal,Homo sapiens,raw.X,capillary endothelial cell
e5f58829-1a66-40b5-a624-9046778e74f5,53d208b0-2cfd-4366-9866-c3c6114081bc,74-year-old human stage,normal,Homo sapiens,raw.X,cardiac endothelial cell
e5f58829-1a66-40b5-a624-9046778e74f5,53d208b0-2cfd-4366-9866-c3c6114081bc,74-year-old human stage,normal,Homo sapiens,raw.X,cardiac muscle cell
e5f58829-1a66-40b5-a624-9046778e74f5,53d208b0-2cfd-4366-9866-c3c6114081bc,74-year-old human stage,normal,Homo sapiens,raw.X,cell of skeletal muscle
e5f58829-1a66-40b5-a624-9046778e74f5,53d208b0-2cfd-4366-9866-c3c6114081bc,74-year-old human stage,normal,Homo sapiens,raw.X,ciliated cell
e5f58829-1a66-40b5-a624-9046778e74f5,53d208b0-2cfd-4366-9866-c3c6114081bc,74-year-old human stage,normal,Homo sapiens,raw.X,ciliated epithelial cell
e5f58829-1a66-40b5-a624-9046778e74f5,53d208b0-2cfd-4366-9866-c3c6114081bc,74-year-old human stage,normal,Homo sapiens,raw.X,classical monocyte
e5f58829-1a66-40b5-a624-9046778e74f5,53d208b0-2cfd-4366-9866-c3c6114081bc,74-year-old human stage,normal,Homo sapiens,raw.X,club cell
e5f58829-1a66-40b5-a624-9046778e74f5,53d208b0-2cfd-4366-9866-c3c6114081bc,74-year-old human stage,normal,Homo sapiens,raw.X,common myeloid progenitor
e5f58829-1a66-40b5-a624-9046778e74f5,53d208b0-2cfd-4366-9866-c3c6114081bc,74-year-old human stage,normal,Homo sapiens,raw.X,conjunctival epithelial cell
e5f58829-1a66-40b5-a624-9046778e74f5,53d208b0-2cfd-4366-9866-c3c6114081bc,74-year-old human stage,normal,Homo sapiens,raw.X,connective tissue cell
e5f58829-1a66-40b5-a624-9046778e74f5,53d208b0-2cfd-4366-9866-c3c6114081bc,74-year-old human stage,normal,Homo sapiens,raw.X,corneal epithelial cell
e5f58829-1a66-40b5-a624-9046778e74f5,53d208b0-2cfd-4366-9866-c3c6114081bc,74-year-old human stage,normal,Homo sapiens,raw.X,dendritic cell
e5f58829-1a66-40b5-a624-9046778e74f5,53d208b0-2cfd-4366-9866-c3c6114081bc,74-year-old human stage,normal,Homo sapiens,raw.X,"double-positive, alpha-beta thymocyte"
e5f58829-1a66-40b5-a624-9046778e74f5,53d208b0-2cfd-4366-9866-c3c6114081bc,74-year-old human stage,normal,Homo sapiens,raw.X,duct epithelial cell
e5f58829-1a66-40b5-a624-9046778e74f5,53d208b0-2cfd-4366-9866-c3c6114081bc,74-year-old human stage,normal,Homo sapiens,raw.X,duodenum glandular cell
e5f58829-1a66-40b5-a624-9046778e74f5,53d208b0-2cfd-4366-9866-c3c6114081bc,74-year-old human stage,normal,Homo sapiens,raw.X,"effector CD4-positive, alpha-beta T cell"
e5f58829-1a66-40b5-a624-9046778e74f5,53d208b0-2cfd-4366-9866-c3c6114081bc,74-year-old human stage,normal,Homo sapiens,raw.X,"effector CD8-positive, alpha-beta T cell"
e5f58829-1a66-40b5-a624-9046778e74f5,53d208b0-2cfd-4366-9866-c3c6114081bc,74-year-old human stage,normal,Homo sapiens,raw.X,endothelial cell
e5f58829-1a66-40b5-a624-9046778e74f5,53d208b0-2cfd-4366-9866-c3c6114081bc,74-year-old human stage,normal,Homo sapiens,raw.X,endothelial cell of artery
e5f58829-1a66-40b5-a624-9046778e74f5,53d208b0-2cfd-4366-9866-c3c6114081bc,74-year-old human stage,normal,Homo sapiens,raw.X,endothelial cell of hepatic sinusoid
e5f58829-1a66-40b5-a624-9046778e74f5,53d208b0-2cfd-4366-9866-c3c6114081bc,74-year-old human stage,normal,Homo sapiens,raw.X,endothelial cell of lymphatic vessel
e5f58829-1a66-40b5-a624-9046778e74f5,53d208b0-2cfd-4366-9866-c3c6114081bc,74-year-old human stage,normal,Homo sapiens,raw.X,endothelial cell of vascular tree
e5f58829-1a66-40b5-a624-9046778e74f5,53d208b0-2cfd-4366-9866-c3c6114081bc,74-year-old human stage,normal,Homo sapiens,raw.X,enterocyte
e5f58829-1a66-40b5-a624-9046778e74f5,53d208b0-2cfd-4366-9866-c3c6114081bc,74-year-old human stage,normal,Homo sapiens,raw.X,enterocyte of epithelium of large intestine
e5f58829-1a66-40b5-a624-9046778e74f5,53d208b0-2cfd-4366-9866-c3c6114081bc,74-year-old human stage,normal,Homo sapiens,raw.X,enterocyte of epithelium of small intestine
e5f58829-1a66-40b5-a624-9046778e74f5,53d208b0-2cfd-4366-9866-c3c6114081bc,74-year-old human stage,normal,Homo sapiens,raw.X,epithelial cell
e5f58829-1a66-40b5-a624-9046778e74f5,53d208b0-2cfd-4366-9866-c3c6114081bc,74-year-old human stage,normal,Homo sapiens,raw.X,epithelial cell of lacrimal sac
e5f58829-1a66-40b5-a624-9046778e74f5,53d208b0-2cfd-4366-9866-c3c6114081bc,74-year-old human stage,normal,Homo sapiens,raw.X,epithelial cell of uterus
e5f58829-1a66-40b5-a624-9046778e74f5,53d208b0-2cfd-4366-9866-c3c6114081bc,74-year-old human stage,normal,Homo sapiens,raw.X,erythrocyte
