,Key,Count
10084,110403478,1
10085,https://datasets.cellxgene.cziscience.com/98fbab85-44f9-48bf-a5cf-b46adcf079a9.h5ad,1
10086,106239994,1
10087,https://datasets.cellxgene.cziscience.com/98fbab85-44f9-48bf-a5cf-b46adcf079a9.rds,1
10088,194002084,1
10089,https://datasets.cellxgene.cziscience.com/b8040c0a-dac9-482c-a034-17ae5ece3d27.h5ad,1
10090,182956403,1
10091,https://datasets.cellxgene.cziscience.com/b8040c0a-dac9-482c-a034-17ae5ece3d27.rds,1
10092,kidney resident macrophage,2
10093,CL:1000698,2
10094,39621931,1
10095,https://datasets.cellxgene.cziscience.com/d99e1cd6-cf88-4120-a1a1-e30e57a6f32c.h5ad,1
10096,36088161,1
10097,https://datasets.cellxgene.cziscience.com/d99e1cd6-cf88-4120-a1a1-e30e57a6f32c.rds,1
10098,64469231,1
10099,https://datasets.cellxgene.cziscience.com/843fd00a-a79b-42bd-a5d2-01ac7936e6d2.h5ad,1
10100,58387611,1
10101,https://datasets.cellxgene.cziscience.com/843fd00a-a79b-42bd-a5d2-01ac7936e6d2.rds,1
10102,45066445,1
10103,https://datasets.cellxgene.cziscience.com/03cc7ffd-f83f-481e-a62f-8970b08f7446.h5ad,1
10104,39134373,1
10105,https://datasets.cellxgene.cziscience.com/03cc7ffd-f83f-481e-a62f-8970b08f7446.rds,1
10106,160083700,1
10107,https://datasets.cellxgene.cziscience.com/afcadcba-b23f-4020-a62d-123a211a4b8a.h5ad,1
10108,161072482,1
10109,https://datasets.cellxgene.cziscience.com/afcadcba-b23f-4020-a62d-123a211a4b8a.rds,1
10110,Riding,1
10111,Alexandra M.,1
10112,Frazer,1
10113,Gordon L.,1
10114,Staniforth,1
10115,Joy U. L.,1
10116,Bajenoff,1
10117,DroNc-seq,1
10118,EFO:0008720,1
10119,669323004,1
10120,https://datasets.cellxgene.cziscience.com/cfb517a2-657d-4116-82ff-48c6be6a1fd4.h5ad,1
10121,642229174,1
10122,https://datasets.cellxgene.cziscience.com/cfb517a2-657d-4116-82ff-48c6be6a1fd4.rds,1
10123,kidney afferent arteriole endothelial cell,1
10124,CL:1001096,1
10125,kidney cortex tubule cell,1
10126,CL:1000615,1
10127,kidney efferent arteriole endothelial cell,1
10128,CL:1001099,1
10129,kidney glomerular epithelial cell,1
10130,CL:1000510,1
10131,kidney loop of Henle cortical thick ascending limb epithelial cell,1
10132,CL:1001109,1
10133,kidney loop of Henle medullary thick ascending limb epithelial cell,1
10134,CL:1001108,1
10135,MmusDv:0000110,1
10136,inner medulla of kidney,1
10137,UBERON:0001294,1
10138,outer medulla of kidney,1
10139,UBERON:0001293,1
10140,renal glomerulus,1
10141,UBERON:0000074,1
10142,Novella-Rausell,1
10143,Claudio,1
10144,Grudniewska,1
10145,Peters,1
10146,Dorien J.M.,1
10147,Mahfouz,1
10148,706262608,1
10149,https://datasets.cellxgene.cziscience.com/6bb83ce3-3c2c-4183-9039-0dd86332401c.h5ad,1
10150,717056774,1
10151,https://datasets.cellxgene.cziscience.com/6bb83ce3-3c2c-4183-9039-0dd86332401c.rds,1
10152,ciliary muscle cell,3
10153,CL:1000443,3
10154,conjunctival epithelial cell,5
10155,CL:1000432,5
10156,corneal endothelial cell,3
10157,CL:0000132,3
10158,corneo-scleral junction,2
10159,UBERON:0006761,2
10160,eye trabecular meshwork,2
10161,UBERON:0005969,2
10162,493447989,1
10163,https://datasets.cellxgene.cziscience.com/f4e5a11c-089d-435b-893a-7c19d715ea4f.h5ad,1
10164,488654497,1
10165,https://datasets.cellxgene.cziscience.com/f4e5a11c-089d-435b-893a-7c19d715ea4f.rds,1
10166,cornea,7
10167,UBERON:0000964,7
10168,543246619,1
10169,https://datasets.cellxgene.cziscience.com/cd05ed54-453f-4cf4-9981-d62434d1b3db.h5ad,1
10170,538962353,1
10171,https://datasets.cellxgene.cziscience.com/cd05ed54-453f-4cf4-9981-d62434d1b3db.rds,1
10172,non-pigmented ciliary epithelial cell,2
10173,CL:0002304,2
10174,pigmented ciliary epithelial cell,5
10175,CL:0002303,5
10176,pigmented epithelial cell,2
10177,CL:0000529,2
10178,smooth muscle cell of sphincter of pupil,2
10179,CL:0002243,2
10180,ciliary body,2
10181,UBERON:0001775,2
10182,iris,2
10183,UBERON:0001769,2
10184,726186527,1
10185,https://datasets.cellxgene.cziscience.com/35f92cd2-8675-4605-a28f-a81da4ff218f.h5ad,1
10186,733927569,1
10187,https://datasets.cellxgene.cziscience.com/35f92cd2-8675-4605-a28f-a81da4ff218f.rds,1
10188,187738326,1
10189,https://datasets.cellxgene.cziscience.com/d0156781-b4d6-497f-a8ac-fa2983dd1a13.h5ad,1
10190,187604596,1
10191,https://datasets.cellxgene.cziscience.com/d0156781-b4d6-497f-a8ac-fa2983dd1a13.rds,1
10192,anterior lens cell,1
10193,CL:0002223,1
10194,lens epithelial cell,1
10195,CL:0002224,1
10196,secondary lens fiber,1
10197,CL:0002225,1
10198,lens of camera-type eye,1
10199,UBERON:0000965,1
10200,413451163,1
10201,https://datasets.cellxgene.cziscience.com/beee3da2-6b91-4e95-bd34-8466d6b23252.h5ad,1
10202,411474892,1
10203,https://datasets.cellxgene.cziscience.com/beee3da2-6b91-4e95-bd34-8466d6b23252.rds,1
10204,McAdams,1
10205,Alexi M.,1
10206,Hageman,1
10207,Gregory S.,1
10208,104097791,1
10209,https://datasets.cellxgene.cziscience.com/2e01b9aa-5d42-4953-8115-3fec18be5c31.h5ad,1
10210,97297971,1
10211,https://datasets.cellxgene.cziscience.com/2e01b9aa-5d42-4953-8115-3fec18be5c31.rds,1
10212,140306863,1
10213,https://datasets.cellxgene.cziscience.com/0cc025ae-1706-4c96-aa4c-8d1cb00089ad.h5ad,1
10214,131670550,1
10215,https://datasets.cellxgene.cziscience.com/0cc025ae-1706-4c96-aa4c-8d1cb00089ad.rds,1
10216,20527491,1
10217,https://datasets.cellxgene.cziscience.com/b167ffdb-a2be-45d0-81ab-d06b9ee3f255.h5ad,1
10218,15773992,1
10219,https://datasets.cellxgene.cziscience.com/b167ffdb-a2be-45d0-81ab-d06b9ee3f255.rds,1
10220,Wiedemann,1
10221,Billi,1
10222,Allison C.,1
10223,Bocci,1
10224,Kashgari,1
10225,Ghaidaa,1
10226,Enze,1
10227,Tsoi,1
10228,Lam C.,1
10229,Meller,1
10230,Leo,1
10231,Swindell,1
10232,William R.,2
10233,Wasikowski,1
10234,Xianying,1
10235,Feiyang,1
10236,Gharaee-Kermani,1
10237,Mehrnaz,1
10238,Kahlenberg,1
10239,J. Michelle,1
10240,Harms,1
10241,Paul W.,1
10242,Maverakis,1
10243,Emanual,1
10244,Nie,1
10245,Gudjonsson,1
10246,Johann E.,1
10247,Bogi,1
10248,746917237,1
10249,https://datasets.cellxgene.cziscience.com/e0de77c3-97d3-42ac-b11c-6f8de123dbac.h5ad,1
10250,710382938,1
10251,https://datasets.cellxgene.cziscience.com/e0de77c3-97d3-42ac-b11c-6f8de123dbac.rds,1
10252,epithelial cell of stratum germinativum of esophagus,1
10253,CL:1000447,1
10254,epithelium of esophagus,1
10255,UBERON:0001976,1
10256,440356941,1
10257,https://datasets.cellxgene.cziscience.com/f16ba922-97f1-4f0a-9e51-b8209de2185f.h5ad,1
10258,405046408,1
10259,https://datasets.cellxgene.cziscience.com/f16ba922-97f1-4f0a-9e51-b8209de2185f.rds,1
10260,"CD4-positive, CD25-positive, alpha-beta regulatory T cell",3
10261,CL:0000792,3
10262,"CD8-alpha alpha positive, gamma-delta intraepithelial T cell",1
10263,CL:0000802,1
10264,431556391,1
10265,https://datasets.cellxgene.cziscience.com/4a0d19af-1373-4f95-8819-432b7bc5ba0b.h5ad,1
10266,417432478,1
10267,https://datasets.cellxgene.cziscience.com/4a0d19af-1373-4f95-8819-432b7bc5ba0b.rds,1
10268,muscle cell,5
10269,CL:0000187,5
10270,pneumocyte,1
10271,CL:0000322,1
10272,E.,3
10273,A.,2
10274,Miragaia,1
10275,R. J.,1
10276,K.,5
10277,K. T.,2
10278,Georgakopoulos,1
10279,N.,5
10280,Harding,1
10281,P.,1
10282,R. C.,1
10283,K. W.,1
10284,J. R.,1
10285,M. R.,2
10286,Tsingene,1
10287,S.,2
10288,M.,4
10289,M. J. T.,1
10290,S. A.,2
10291,O.,2
10292,K. B.,2
10293,55982908,1
10294,https://datasets.cellxgene.cziscience.com/89aacd63-f6ff-47a5-9d89-87e1b34a2d0d.h5ad,1
10295,58797692,1
10296,https://datasets.cellxgene.cziscience.com/89aacd63-f6ff-47a5-9d89-87e1b34a2d0d.rds,1
10297,dementia,50
10298,MONDO:0001627,50
10299,"Native American,Hispanic or Latin American",50
10300,"HANCESTRO:0013,HANCESTRO:0014",50
10301,235157460,1
10302,https://datasets.cellxgene.cziscience.com/c3346325-af51-4619-b2a4-416d37f0710e.h5ad,1
10303,259321945,1
10304,https://datasets.cellxgene.cziscience.com/c3346325-af51-4619-b2a4-416d37f0710e.rds,1
10305,Greater Middle Eastern  (Middle Eastern or North African or Persian),22
10306,HANCESTRO:0015,22
10307,868455730,1
10308,https://datasets.cellxgene.cziscience.com/568446e3-7401-4a49-a6ac-b7c4ff777c2d.h5ad,1
10309,926037479,1
10310,https://datasets.cellxgene.cziscience.com/568446e3-7401-4a49-a6ac-b7c4ff777c2d.rds,1
10311,529999993,1
10312,https://datasets.cellxgene.cziscience.com/4d727d62-e0fc-489c-8d98-30675fea2d3a.h5ad,1
10313,580896186,1
10314,https://datasets.cellxgene.cziscience.com/4d727d62-e0fc-489c-8d98-30675fea2d3a.rds,1
10315,1645608435,1
10316,https://datasets.cellxgene.cziscience.com/5b93d11e-fe2f-4f61-9867-312515b16339.h5ad,1
10317,2158034516,1
10318,https://datasets.cellxgene.cziscience.com/5b93d11e-fe2f-4f61-9867-312515b16339.rds,1
10319,2257689942,1
10320,https://datasets.cellxgene.cziscience.com/da3d0a53-9644-494d-ab10-3ad1e314e366.h5ad,1
10321,2520704304,1
10322,https://datasets.cellxgene.cziscience.com/da3d0a53-9644-494d-ab10-3ad1e314e366.rds,1
10323,1471674707,1
10324,https://datasets.cellxgene.cziscience.com/0cedc9d1-4333-4cb3-83d5-ee99f1bc44ab.h5ad,1
10325,1458863989,1
10326,https://datasets.cellxgene.cziscience.com/0cedc9d1-4333-4cb3-83d5-ee99f1bc44ab.rds,1
10327,658195769,1
10328,https://datasets.cellxgene.cziscience.com/79760e54-348a-47cb-982c-f424b7bb5627.h5ad,1
10329,843559314,1
10330,https://datasets.cellxgene.cziscience.com/79760e54-348a-47cb-982c-f424b7bb5627.rds,1
10331,527315169,1
10332,https://datasets.cellxgene.cziscience.com/296d00f5-ee76-4c3d-9fdc-49a069c6c181.h5ad,1
10333,525375874,1
10334,https://datasets.cellxgene.cziscience.com/296d00f5-ee76-4c3d-9fdc-49a069c6c181.rds,1
10335,36143527467,1
10336,https://datasets.cellxgene.cziscience.com/18011876-b61b-4995-9f51-934cda890e82.h5ad,1
10337,618188690,1
10338,https://datasets.cellxgene.cziscience.com/9a9cfd55-057d-4be0-ac5d-25b12bfe5b4d.h5ad,1
10339,763742391,1
10340,https://datasets.cellxgene.cziscience.com/9a9cfd55-057d-4be0-ac5d-25b12bfe5b4d.rds,1
10341,563303479,1
10342,https://datasets.cellxgene.cziscience.com/7e683315-b435-4ffa-9110-d92abb9fc655.h5ad,1
10343,662377001,1
10344,https://datasets.cellxgene.cziscience.com/7e683315-b435-4ffa-9110-d92abb9fc655.rds,1
10345,10374087775,1
10346,https://datasets.cellxgene.cziscience.com/43bd3f22-8883-495f-b78f-e327fb0b09e8.h5ad,1
10347,541023692,1
10348,https://datasets.cellxgene.cziscience.com/f36b9c98-134b-4cd4-8e3f-1e57720f419a.h5ad,1
10349,586694930,1
10350,https://datasets.cellxgene.cziscience.com/f36b9c98-134b-4cd4-8e3f-1e57720f419a.rds,1
10351,4630997470,1
10352,https://datasets.cellxgene.cziscience.com/fee148ad-4ff1-4e45-82b5-817b922525f8.h5ad,1
10353,5250852582,1
10354,https://datasets.cellxgene.cziscience.com/fee148ad-4ff1-4e45-82b5-817b922525f8.rds,1
10355,919029698,1
10356,https://datasets.cellxgene.cziscience.com/b1d07fe7-a2df-48c1-bee4-93801025de14.h5ad,1
10357,1102292466,1
10358,https://datasets.cellxgene.cziscience.com/b1d07fe7-a2df-48c1-bee4-93801025de14.rds,1
10359,615606395,1
10360,https://datasets.cellxgene.cziscience.com/6067199b-42ee-4b50-bb19-de3aa5a7bb3a.h5ad,1
10361,689971693,1
10362,https://datasets.cellxgene.cziscience.com/6067199b-42ee-4b50-bb19-de3aa5a7bb3a.rds,1
10363,2303897349,1
10364,https://datasets.cellxgene.cziscience.com/9e538ac1-70dc-497a-bdb2-11cc52e096bf.h5ad,1
10365,2522815653,1
10366,https://datasets.cellxgene.cziscience.com/9e538ac1-70dc-497a-bdb2-11cc52e096bf.rds,1
10367,2483111342,1
10368,https://datasets.cellxgene.cziscience.com/71e26c28-ce9a-418f-a6a7-b25bfd1c9919.h5ad,1
10369,2974298544,1
10370,https://datasets.cellxgene.cziscience.com/71e26c28-ce9a-418f-a6a7-b25bfd1c9919.rds,1
10371,1983801176,1
10372,https://datasets.cellxgene.cziscience.com/5302c7cb-ae32-4ae0-8a6e-caa5e8db82a6.h5ad,1
10373,1975708728,1
10374,https://datasets.cellxgene.cziscience.com/5302c7cb-ae32-4ae0-8a6e-caa5e8db82a6.rds,1
10375,236871431,1
10376,https://datasets.cellxgene.cziscience.com/4d4f54b5-d1f8-4e15-a920-61aba47b9d9f.h5ad,1
10377,249528634,1
10378,https://datasets.cellxgene.cziscience.com/4d4f54b5-d1f8-4e15-a920-61aba47b9d9f.rds,1
10379,576526428,1
10380,https://datasets.cellxgene.cziscience.com/123ea8a3-bd41-40f9-abad-8a589d58a4a0.h5ad,1
10381,742437082,1
10382,https://datasets.cellxgene.cziscience.com/123ea8a3-bd41-40f9-abad-8a589d58a4a0.rds,1
10383,45084190,1
10384,https://datasets.cellxgene.cziscience.com/7fb8b010-50bd-4238-a466-7c598f16d061.h5ad,1
10385,46427496,1
10386,https://datasets.cellxgene.cziscience.com/7fb8b010-50bd-4238-a466-7c598f16d061.rds,1
10387,856968863,1
10388,https://datasets.cellxgene.cziscience.com/4bfc3992-123e-48e3-a0ca-89be26f5e3db.h5ad,1
10389,1060322412,1
10390,https://datasets.cellxgene.cziscience.com/4bfc3992-123e-48e3-a0ca-89be26f5e3db.rds,1
10391,581961296,1
10392,https://datasets.cellxgene.cziscience.com/d7ba7e07-474d-4aa3-ab6a-0ae0f9877652.h5ad,1
10393,666051589,1
10394,https://datasets.cellxgene.cziscience.com/d7ba7e07-474d-4aa3-ab6a-0ae0f9877652.rds,1
10395,1534050171,1
10396,https://datasets.cellxgene.cziscience.com/f25a68d4-89ed-4cf8-9414-30b89728ec56.h5ad,1
10397,1611988314,1
10398,https://datasets.cellxgene.cziscience.com/f25a68d4-89ed-4cf8-9414-30b89728ec56.rds,1
10399,37761652600,1
10400,https://datasets.cellxgene.cziscience.com/788e2ad7-dca6-415a-b0f4-54bc968ff8db.h5ad,1
10401,179055978,1
10402,https://datasets.cellxgene.cziscience.com/7b51b32c-8496-4040-9662-257a7ef1315b.h5ad,1
10403,246394382,1
10404,https://datasets.cellxgene.cziscience.com/7b51b32c-8496-4040-9662-257a7ef1315b.rds,1
10405,11736874206,1
10406,https://datasets.cellxgene.cziscience.com/22fe3764-abab-4ed3-ad24-5fd7106ea829.h5ad,1
10407,1722771992,1
10408,https://datasets.cellxgene.cziscience.com/b80d7ff1-f5a4-4709-b7c8-721e78b5c3d1.h5ad,1
10409,2275500325,1
10410,https://datasets.cellxgene.cziscience.com/b80d7ff1-f5a4-4709-b7c8-721e78b5c3d1.rds,1
10411,4094271731,1
10412,https://datasets.cellxgene.cziscience.com/eb876ed4-8223-4126-a193-b08159a7051b.h5ad,1
10413,5069673572,1
10414,https://datasets.cellxgene.cziscience.com/eb876ed4-8223-4126-a193-b08159a7051b.rds,1
10415,446147486,1
10416,https://datasets.cellxgene.cziscience.com/675ba159-d4ef-4bfa-b189-4a38a6dc8fc7.h5ad,1
10417,475462223,1
10418,https://datasets.cellxgene.cziscience.com/675ba159-d4ef-4bfa-b189-4a38a6dc8fc7.rds,1
10419,502445619,1
10420,https://datasets.cellxgene.cziscience.com/9164f4ff-d188-41e7-8383-40a2aa9d2b5c.h5ad,1
10421,522328853,1
10422,https://datasets.cellxgene.cziscience.com/9164f4ff-d188-41e7-8383-40a2aa9d2b5c.rds,1
10423,2327706445,1
10424,https://datasets.cellxgene.cziscience.com/b8a17321-00d0-4e9d-966d-057469cecd24.h5ad,1
10425,2575961002,1
10426,https://datasets.cellxgene.cziscience.com/b8a17321-00d0-4e9d-966d-057469cecd24.rds,1
10427,1240935721,1
10428,https://datasets.cellxgene.cziscience.com/7471d4b0-ee1c-41b0-9fbf-f74c8dfdc64b.h5ad,1
10429,1301878188,1
10430,https://datasets.cellxgene.cziscience.com/7471d4b0-ee1c-41b0-9fbf-f74c8dfdc64b.rds,1
10431,3488291418,1
10432,https://datasets.cellxgene.cziscience.com/82bac7a1-0d6e-435c-a1c1-a7bab81b29ae.h5ad,1
10433,4430537889,1
10434,https://datasets.cellxgene.cziscience.com/82bac7a1-0d6e-435c-a1c1-a7bab81b29ae.rds,1
10435,34447174,1
10436,https://datasets.cellxgene.cziscience.com/36bdd399-e9b2-4a98-9fa0-780c5f82ddc1.h5ad,1
10437,30334498,1
10438,https://datasets.cellxgene.cziscience.com/36bdd399-e9b2-4a98-9fa0-780c5f82ddc1.rds,1
10439,43099556,1
10440,https://datasets.cellxgene.cziscience.com/4cac6338-a90f-4930-be17-957dd2fff6e2.h5ad,1
10441,39819160,1
10442,https://datasets.cellxgene.cziscience.com/4cac6338-a90f-4930-be17-957dd2fff6e2.rds,1
10443,73829855,1
10444,https://datasets.cellxgene.cziscience.com/4faa613a-9423-419b-a2c7-d223dc5b48fb.h5ad,1
10445,71870282,1
10446,https://datasets.cellxgene.cziscience.com/4faa613a-9423-419b-a2c7-d223dc5b48fb.rds,1
10447,65882576,1
10448,https://datasets.cellxgene.cziscience.com/98c453e7-c249-48ea-b195-5dea8eb9b37f.h5ad,1
10449,63415365,1
10450,https://datasets.cellxgene.cziscience.com/98c453e7-c249-48ea-b195-5dea8eb9b37f.rds,1
10451,483090609,1
10452,https://datasets.cellxgene.cziscience.com/9d626a48-b283-4a4c-9f0e-0515f61ea562.h5ad,1
10453,619385793,1
10454,https://datasets.cellxgene.cziscience.com/9d626a48-b283-4a4c-9f0e-0515f61ea562.rds,1
10455,585515676,1
10456,https://datasets.cellxgene.cziscience.com/711d3ab6-947c-41a4-9a19-7f2f101403ff.h5ad,1
10457,611434710,1
10458,https://datasets.cellxgene.cziscience.com/711d3ab6-947c-41a4-9a19-7f2f101403ff.rds,1
10459,1171633436,1
10460,https://datasets.cellxgene.cziscience.com/186be1a8-f289-4584-a2aa-9b6a4b480767.h5ad,1
10461,1258574879,1
10462,https://datasets.cellxgene.cziscience.com/186be1a8-f289-4584-a2aa-9b6a4b480767.rds,1
10463,547397629,1
10464,https://datasets.cellxgene.cziscience.com/22eaf9c8-b880-4f71-9cab-49b3e992b444.h5ad,1
10465,546345692,1
10466,https://datasets.cellxgene.cziscience.com/22eaf9c8-b880-4f71-9cab-49b3e992b444.rds,1
10467,1278855801,1
10468,https://datasets.cellxgene.cziscience.com/45e017c5-83fa-480a-ada5-17b41889cc55.h5ad,1
10469,1396331571,1
10470,https://datasets.cellxgene.cziscience.com/45e017c5-83fa-480a-ada5-17b41889cc55.rds,1
10471,263758137,1
10472,https://datasets.cellxgene.cziscience.com/4ca29bc8-5e95-4a42-8fe3-9aaae53bfb48.h5ad,1
10473,297251401,1
10474,https://datasets.cellxgene.cziscience.com/4ca29bc8-5e95-4a42-8fe3-9aaae53bfb48.rds,1
10475,114168654,1
10476,https://datasets.cellxgene.cziscience.com/a38a9928-fcde-4e9f-9fed-008277ca3468.h5ad,1
10477,153030246,1
10478,https://datasets.cellxgene.cziscience.com/a38a9928-fcde-4e9f-9fed-008277ca3468.rds,1
10479,3158141535,1
10480,https://datasets.cellxgene.cziscience.com/55f4a4c5-fc08-4071-90b0-b4408a71a991.h5ad,1
10481,3613083046,1
10482,https://datasets.cellxgene.cziscience.com/55f4a4c5-fc08-4071-90b0-b4408a71a991.rds,1
10483,360721598,1
10484,https://datasets.cellxgene.cziscience.com/3d3bbcfb-8532-404d-98bc-f45535112644.h5ad,1
10485,389169397,1
10486,https://datasets.cellxgene.cziscience.com/3d3bbcfb-8532-404d-98bc-f45535112644.rds,1
10487,1631942817,1
10488,https://datasets.cellxgene.cziscience.com/2e923848-d168-4723-b95d-832dc3dfc429.h5ad,1
10489,1771728565,1
10490,https://datasets.cellxgene.cziscience.com/2e923848-d168-4723-b95d-832dc3dfc429.rds,1
10491,Gabitto,1
10492,Mariano I.,1
10493,Rachleff,1
10494,Kaplan,1
10495,Eitan S.,1
10496,Ariza,1
10497,Jeanelle,1
10498,Yi,2
10499,Mahoney,1
10500,Melief,2
10501,Erica J.,1
10502,Brouner,2
10503,Krissy,2
10504,Carr,1
10505,Ambrose J.,1
10506,Chakrabarty,1
10507,Rushil,1
10508,Cool,1
10509,Valera Cuevas,1
10510,Nasmil J.,1
10511,Darvas,1
10512,Mac Donald,1
10513,Christine L.,1
10514,Egdorf,2
10515,Esposito,2
10516,Ferrer,1
10517,Gala,1
10518,Rohan,2
10519,Guilford,1
10520,Guzman,1
10521,Junitta,1
10522,Windy,1
10523,Jarksy,1
10524,Lisa M.,1
10525,Khawand,1
10526,Kilgore,1
10527,Mitch,1
10528,Kirkland,1
10529,Malone,1
10530,Jocelin,1
10531,Maltzer,1
10532,Zoe,1
10533,McCue,1
10534,Meyerdierks,1
10535,Meyers,1
10536,Kelly P.,1
10537,Mollenkopf,1
10538,Montine,1
10539,Amber L.,1
10540,Olsen,1
10541,Pacleb,1
10542,Maiya,1
10543,Peña,1
10544,Pom,2
10545,Christina Alice,1
10546,Postupna,1
10547,Nadia,1
10548,Schantz,1
10549,Aimee M.,1
10550,Staats,1
10551,Tracy,2
10552,Ming-Qiang,1
10553,Waters,1
10554,Angela M.,3
10555,Haynor,1
10556,Gatto,1
10557,Jayadev,1
10558,Suman,1
10559,Mufti,1
10560,Shoaib,1
10561,Shubhabrata,1
10562,Crane,1
10563,Paul K.,1
10564,Latimer,2
10565,Caitlin S.,1
10566,Jennie L.,1
10567,Larson,1
10568,Eric B.,2
10569,Grabowski,1
10570,Dirk Keene,1
10571,C.,3
10572,872953716,1
10573,https://datasets.cellxgene.cziscience.com/6b141abe-83b3-439d-a66d-a3b5495c52c7.h5ad,1
10574,874572031,1
10575,https://datasets.cellxgene.cziscience.com/6b141abe-83b3-439d-a66d-a3b5495c52c7.rds,1
10576,cerebellar granule cell,5
10577,CL:0001031,5
10578,differentiation-committed oligodendrocyte precursor,3
10579,CL:4023059,3
10580,immature astrocyte,2
10581,CL:0002626,2
10582,noradrenergic cell,2
10583,CL:0000459,2
10584,unipolar brush cell,2
10585,CL:4023161,2
10586,acute myocardial infarction,1
10587,MONDO:0004781,1
10588,congenital heart disease,1
10589,MONDO:0005453,1
10590,heart failure,1
10591,MONDO:0005252,1
10592,cerebellar cortex,1
10593,UBERON:0002129,1
10594,cerebellum vermis lobule,1
10595,UBERON:0004070,1
10596,dentate nucleus,1
10597,UBERON:0002132,1
10598,hemisphere part of cerebellar posterior lobe,1
10599,UBERON:0014648,1
10600,343869713,1
10601,https://datasets.cellxgene.cziscience.com/688cf190-388c-4559-bcb9-5fedeeb3fb0b.h5ad,1
10602,332945256,1
10603,https://datasets.cellxgene.cziscience.com/688cf190-388c-4559-bcb9-5fedeeb3fb0b.rds,1
10604,Theiler stage 18,1
10605,MmusDv:0000025,1
10606,cerebellar hemisphere,1
10607,UBERON:0002245,1
10608,Sepp,1
10609,Leiss,1
10610,Murat,1
10611,Florent,2
10612,Okonechnikov,1
10613,Konstantin,1
10614,Joshi,1
10615,Piyush,2
10616,Leushkin,1
10617,Evgeny,2
10618,Spänig,1
10619,Mbengue,1
10620,Noe,1
10621,Céline,1
10622,Trost,1
10623,Nils,1
10624,Schauer,1
10625,Khaitovich,1
10626,Palkovits,1
10627,Miklós,1
10628,Giere,1
10629,Kutscher,1
10630,Lena M.,1
10631,Anders,1
10632,Cardoso-Moreira,1
10633,Margarida,1
10634,Sarropoulos,1
10635,Ioannis,1
10636,Pfister,2
10637,Stefan M.,2
10638,Kaessmann,1
10639,4144693651,1
10640,https://datasets.cellxgene.cziscience.com/fa4404a5-db5e-4b6e-8772-abfc519585b9.h5ad,1
10641,4244727036,1
10642,https://datasets.cellxgene.cziscience.com/fa4404a5-db5e-4b6e-8772-abfc519585b9.rds,1
10643,endocrine pancreas disorder,1
10644,MONDO:0001933,1
10645,Hrovatin,1
10646,Bastidas-Ponce,1
10647,Aimée,1
10648,Bakhti,1
10649,Mostafa,1
10650,Zappia,2
10651,Büttner,1
10652,Maren,2
10653,Sallino,1
10654,Ciro,2
10655,Sterr,1
10656,Migliorini,1
10657,Adriana,2
10658,2331517295,1
10659,https://datasets.cellxgene.cziscience.com/e79430bf-6dad-417f-840d-f2c0f508d68c.h5ad,1
10660,2216155746,1
10661,https://datasets.cellxgene.cziscience.com/e79430bf-6dad-417f-840d-f2c0f508d68c.rds,1
10662,astrocyte of the cerebellum,1
10663,CL:0002603,1
10664,cerebellar Golgi cell,1
10665,CL:0000119,1
10666,endothelial stalk cell,1
10667,CL:0002671,1
10668,Kozareva,1
10669,Velina,1
10670,Osorno,1
10671,Rudolph,1
10672,Chong,3
10673,Naeem,1
10674,Regehr,1
10675,Wade,1
10676,147015028,1
10677,https://datasets.cellxgene.cziscience.com/b53cdb8a-8db3-473c-ab93-47d5b1de4df1.h5ad,1
10678,143901700,1
10679,https://datasets.cellxgene.cziscience.com/b53cdb8a-8db3-473c-ab93-47d5b1de4df1.rds,1
10680,common variable immunodeficiency,3
10681,MONDO:0015517,3
10682,9824345,1
10683,https://datasets.cellxgene.cziscience.com/dc8026ac-b646-43d6-b714-a2a895ca9acd.h5ad,1
10684,8470091,1
10685,https://datasets.cellxgene.cziscience.com/dc8026ac-b646-43d6-b714-a2a895ca9acd.rds,1
10686,762666046,1
10687,https://datasets.cellxgene.cziscience.com/d016a669-2560-414b-a75e-a0e8c14082cf.h5ad,1
10688,692025989,1
10689,https://datasets.cellxgene.cziscience.com/d016a669-2560-414b-a75e-a0e8c14082cf.rds,1
10690,Rodríguez-Ubreva,1
10691,Javier,2
10692,Bonder,1
10693,Marc Jan,1
10694,Del Pino-Molina,1
10695,Lucía,1
10696,Stephen J.,1
10697,de la Calle-Fabregat,1
10698,Ciudad,1
10699,Andrés-León,1
10700,Eduardo,2
10701,Krueger,1
10702,Català-Moll,1
10703,Francesc,2
10704,Rodríguez-Cortez,1
10705,Virginia C.,1
10706,Martínez-Saavedra,1
10707,María T.,1
10708,Heyn,1
10709,Holger,1
10710,Martín,1
10711,Warnatz,1
10712,Klaus,1
10713,López-Granados,1
10714,Rodríguez-Gallego,1
10715,Kelsey,1
10716,Gavin,2
10717,3557899508,1
10718,https://datasets.cellxgene.cziscience.com/101394ee-fb3e-40c1-acca-89a57ed5de29.h5ad,1
10719,3395130823,1
10720,https://datasets.cellxgene.cziscience.com/101394ee-fb3e-40c1-acca-89a57ed5de29.rds,1
10721,endothelial tip cell,3
10722,CL:0000704,3
10723,fibroblast of mammary gland,2
10724,CL:0002555,2
10725,Bangladeshi,4
10726,HANCESTRO:0485,4
10727,British,10
10728,HANCESTRO:0462,10
10729,Irish,4
10730,HANCESTRO:0383,4
10731,breast,34
10732,UBERON:0000310,34
